"id","university","faculty","title","title_type","duration","entry_conditions","location","phone_number","web","email"
"9473","Universidad Provincial del Sudoeste","Subsede Académica Bahía Blanca","Técnico Universitario en Emprendimientos Audiovisuales","Técnico Instrumental","3 Años","Ingreso Directo","Ciudad de Cali 320 - Bahia Blanca - Buenos Aires","(291) 4592550","www.upso.edu.ar","info@upso.edu.ar"
"9474","Universidad Provincial del Sudoeste","Subsede Académica Bahía Blanca","Técnico Universitario en Emprendimientos Informáticos","Técnico Instrumental","3 Años","Ingreso Directo","Ciudad de Cali 320 - Bahia Blanca - Buenos Aires","(291) 4592550","www.upso.edu.ar","info@upso.edu.ar"
"9475","Universidad Provincial del Sudoeste","Subsede Académica Bahía Blanca","Técnico Universitario en Emprendimientos Turísticos","Técnico Instrumental","3 Años","Ingreso Directo","Ciudad de Cali 320 - Bahia Blanca - Buenos Aires","(291) 4592550","www.upso.edu.ar","info@upso.edu.ar"
"9476","Universidad Provincial del Sudoeste","Subsede Académica Bahía Blanca","Técnico Universitario en Gestión Ambiental","Técnico Instrumental","3 Años","Ingreso Directo","Ciudad de Cali 320 - Bahia Blanca - Buenos Aires","(291) 4592550","www.upso.edu.ar","info@upso.edu.ar"
"9477","Universidad Provincial del Sudoeste","Subsede Académica Bahía Blanca","Técnico Universitario en Gestión Cultural y Emprendimientos Culturales","Técnico Instrumental","3 Años","Consulte con la Institución","Ciudad de Cali 320 - Bahia Blanca - Buenos Aires","(291) 4592550","www.upso.edu.ar","info@upso.edu.ar"
"9478","Universidad Provincial del Sudoeste","Subsede Académica Bahía Blanca","Técnico Universitario en Gestión de Emprendimientos Deportivos","Técnico Instrumental","3 Años","Ingreso Directo","Ciudad de Cali 320 - Bahia Blanca - Buenos Aires","(291) 4592550","www.upso.edu.ar","info@upso.edu.ar"
"9479","Universidad Provincial del Sudoeste","Subsede Académica Bahía Blanca","Técnico Universitario en Manejo y Comercialización de Granos","Técnico Instrumental","3 Años","Ingreso Directo","Ciudad de Cali 320 - Bahia Blanca - Buenos Aires","(291) 4592550","www.upso.edu.ar","info@upso.edu.ar"
"9480","Universidad Provincial del Sudoeste","Subsede Académica Bahía Blanca","Técnico Universitario en Seguridad Vial","Técnico Instrumental","2.5 Años","Ingreso Directo","Ciudad de Cali 320 - Bahia Blanca - Buenos Aires","(291) 4592550","www.upso.edu.ar","info@upso.edu.ar"
"9481","Universidad Provincial del Sudoeste","Subsede Académica Carhué","Enfermero","Otros Pregrados","3 Años","Ingreso Directo","Mitre y Urquiza . - Carhué - Buenos Aires","(2923) 443784","www.upso.edu.ar","info@upso.edu.ar"
"9482","Universidad Provincial del Sudoeste","Subsede Académica Carhué","Guía Universitario de Turismo","Otros Pregrados","2 Años","Ingreso Directo","Mitre y Urquiza . - Carhué - Buenos Aires","(2923) 443784","www.upso.edu.ar","info@upso.edu.ar"
"9483","Universidad Provincial del Sudoeste","Subsede Académica Carhué","Licenciado en Desarrollo Local y Regional","Grado","4 Años","Ingreso Directo","Mitre y Urquiza . - Carhué - Buenos Aires","(2923) 443784","www.upso.edu.ar","info@upso.edu.ar"
"9484","Universidad Provincial del Sudoeste","Subsede Académica Carhué","Licenciado en Diseño de Indumentaria y Calzado","Grado","4.5 Años","Ingreso Directo","Mitre y Urquiza . - Carhué - Buenos Aires","(2923) 443784","www.upso.edu.ar","info@upso.edu.ar"
"9485","Universidad Provincial del Sudoeste","Subsede Académica Carhué","Licenciado en Gerenciamiento de Pequeñas y Medianas Empresas","Grado","4.5 Años","Ingreso Directo","Mitre y Urquiza . - Carhué - Buenos Aires","(2923) 443784","www.upso.edu.ar","info@upso.edu.ar"
"9486","Universidad Provincial del Sudoeste","Subsede Académica Carhué","Licenciado en Política Local y Gestión Pública","Grado","4 Años","Ingreso Directo","Mitre y Urquiza . - Carhué - Buenos Aires","(2923) 443784","www.upso.edu.ar","info@upso.edu.ar"
"9487","Universidad Provincial del Sudoeste","Subsede Académica Carhué","Martillero y Corredor Público","Otros Pregrados","3 Años","Ingreso Directo","Mitre y Urquiza . - Carhué - Buenos Aires","(2923) 443784","www.upso.edu.ar","info@upso.edu.ar"
"9488","Universidad Provincial del Sudoeste","Subsede Académica Carhué","Técnico Universitario en Asuntos Municipales","Técnico Instrumental","3 Años","Ingreso Directo","Mitre y Urquiza . - Carhué - Buenos Aires","(2923) 443784","www.upso.edu.ar","info@upso.edu.ar"
"9489","Universidad Provincial del Sudoeste","Subsede Académica Carhué","Técnico Universitario en Asuntos Municipales - Modalidad a Distancia","Técnico Instrumental","3 Años","Ingreso Directo","Mitre y Urquiza . - Carhué - Buenos Aires","(2923) 443784","www.upso.edu.ar","info@upso.edu.ar"
"9490","Universidad Provincial del Sudoeste","Subsede Académica Carhué","Técnico Universitario en Creación y Gestión de Pequeñas y Medianas Empresas","Técnico Instrumental","3 Años","Ingreso Directo","Mitre y Urquiza . - Carhué - Buenos Aires","(2923) 443784","www.upso.edu.ar","info@upso.edu.ar"
"9491","Universidad Provincial del Sudoeste","Subsede Académica Carhué","Técnico Universitario en Emprendimientos Agropecuarios","Técnico Instrumental","3 Años","Ingreso Directo","Mitre y Urquiza . - Carhué - Buenos Aires","(2923) 443784","www.upso.edu.ar","info@upso.edu.ar"
"9492","Universidad Provincial del Sudoeste","Subsede Académica Carhué","Técnico Universitario en Emprendimientos Informáticos","Técnico Instrumental","3 Años","Ingreso Directo","Mitre y Urquiza . - Carhué - Buenos Aires","(2923) 443784","www.upso.edu.ar","info@upso.edu.ar"
"9493","Universidad Provincial del Sudoeste","Subsede Académica Carhué","Técnico Universitario en Emprendimientos Turísticos","Técnico Instrumental","3 Años","Ingreso Directo","Mitre y Urquiza . - Carhué - Buenos Aires","(2923) 443784","www.upso.edu.ar","info@upso.edu.ar"
"9494","Universidad Provincial del Sudoeste","Subsede Académica Carhué","Técnico Universitario en Gestión Ambiental","Técnico Instrumental","3 Años","Ingreso Directo","Mitre y Urquiza . - Carhué - Buenos Aires","(2923) 443784","www.upso.edu.ar","info@upso.edu.ar"
"9495","Universidad Provincial del Sudoeste","Subsede Académica Carhué","Técnico Universitario en Seguridad Vial","Técnico Instrumental","2.5 Años","Ingreso Directo","Mitre y Urquiza . - Carhué - Buenos Aires","(2923) 443784","www.upso.edu.ar","info@upso.edu.ar"
"9496","Universidad Provincial del Sudoeste","Subsede Académica Coronel Pringles","Guía Universitario de Turismo","Otros Pregrados","2 Años","Ingreso Directo","España 960 - Coronel Pringles - Buenos Aires","(2922) 433075","www.upso.edu.ar","info@upso.edu.ar"
"9497","Universidad Provincial del Sudoeste","Subsede Académica Coronel Pringles","Licenciado en Desarrollo Local y Regional","Grado","4 Años","Ingreso Directo","España 960 - Coronel Pringles - Buenos Aires","(2922) 433075","www.upso.edu.ar","info@upso.edu.ar"
"9498","Universidad Provincial del Sudoeste","Subsede Académica Coronel Pringles","Licenciado en Gerenciamiento de Pequeñas y Medianas Empresas","Grado","4.5 Años","Ingreso Directo","España 960 - Coronel Pringles - Buenos Aires","(2922) 433075","www.upso.edu.ar","info@upso.edu.ar"
"9499","Universidad Provincial del Sudoeste","Subsede Académica Coronel Pringles","Licenciado en Política Local y Gestión Pública","Grado","4 Años","Ingreso Directo","España 960 - Coronel Pringles - Buenos Aires","(2922) 433075","www.upso.edu.ar","info@upso.edu.ar"
"9500","Universidad Provincial del Sudoeste","Subsede Académica Coronel Pringles","Técnico/a Universitario/a en Producción Agropecuaria Sostenible","Técnico Instrumental","3 Años","Ingreso Directo","España 960 - Coronel Pringles - Buenos Aires","(2922) 433075","www.upso.edu.ar","info@upso.edu.ar"
"9501","Universidad Provincial del Sudoeste","Subsede Académica Coronel Pringles","Técnico Universitario en Asuntos Municipales","Técnico Instrumental","3 Años","Ingreso Directo","España 960 - Coronel Pringles - Buenos Aires","(2922) 433075","www.upso.edu.ar","info@upso.edu.ar"
"9502","Universidad Provincial del Sudoeste","Subsede Académica Coronel Pringles","Técnico Universitario en Creación y Gestión de Pequeñas y Medianas Empresas","Técnico Instrumental","3 Años","Ingreso Directo","España 960 - Coronel Pringles - Buenos Aires","(2922) 433075","www.upso.edu.ar","info@upso.edu.ar"
"9503","Universidad Provincial del Sudoeste","Subsede Académica Coronel Pringles","Técnico Universitario en Desarrollo de Aplicaciones Web","Técnico Instrumental","3 Años","Ingreso Directo","España 960 - Coronel Pringles - Buenos Aires","(2922) 433075","www.upso.edu.ar","info@upso.edu.ar"
"9504","Universidad Provincial del Sudoeste","Subsede Académica Coronel Pringles","Técnico Universitario en Emprendimientos Agroalimentarios","Técnico Instrumental","3 Años","Ingreso Directo","España 960 - Coronel Pringles - Buenos Aires","(2922) 433075","www.upso.edu.ar","info@upso.edu.ar"
"9505","Universidad Provincial del Sudoeste","Subsede Académica Coronel Pringles","Técnico Universitario en Emprendimientos Agropecuarios","Técnico Instrumental","3 Años","Ingreso Directo","España 960 - Coronel Pringles - Buenos Aires","(2922) 433075","www.upso.edu.ar","info@upso.edu.ar"
"9506","Universidad Provincial del Sudoeste","Subsede Académica Coronel Pringles","Técnico Universitario en Emprendimientos Audiovisuales","Técnico Instrumental","3 Años","Ingreso Directo","España 960 - Coronel Pringles - Buenos Aires","(2922) 433075","www.upso.edu.ar","info@upso.edu.ar"
"9507","Universidad Provincial del Sudoeste","Subsede Académica Coronel Pringles","Técnico Universitario en Emprendimientos Informáticos","Técnico Instrumental","3 Años","Ingreso Directo","España 960 - Coronel Pringles - Buenos Aires","(2922) 433075","www.upso.edu.ar","info@upso.edu.ar"
"9508","Universidad Provincial del Sudoeste","Subsede Académica Coronel Pringles","Técnico Universitario en Emprendimientos Turísticos","Técnico Instrumental","3 Años","Ingreso Directo","España 960 - Coronel Pringles - Buenos Aires","(2922) 433075","www.upso.edu.ar","info@upso.edu.ar"
"9509","Universidad Provincial del Sudoeste","Subsede Académica Coronel Pringles","Técnico Universitario en Gestión Ambiental","Técnico Instrumental","3 Años","Ingreso Directo","España 960 - Coronel Pringles - Buenos Aires","(2922) 433075","www.upso.edu.ar","info@upso.edu.ar"
"9510","Universidad Provincial del Sudoeste","Subsede Académica Coronel Pringles","Técnico Universitario en Manejo y Comercialización de Granos","Técnico Instrumental","3 Años","Ingreso Directo","España 960 - Coronel Pringles - Buenos Aires","(2922) 433075","www.upso.edu.ar","info@upso.edu.ar"
"9511","Universidad Provincial del Sudoeste","Subsede Académica Daireaux","Técnico Universitario en Creación y Gestión de Pequeñas y Medianas Empresas","Técnico Instrumental","3 Años","Ingreso Directo","Alsina 70 - Daireaux - Buenos Aires","(2316) 452919","www.upso.edu.ar","info@upso.edu.ar"
"9512","Universidad Provincial del Sudoeste","Subsede Académica Daireaux","Técnico Universitario en Emprendimientos del Diseño","Técnico Instrumental","2.5 Años","Ingreso Directo","Alsina 70 - Daireaux - Buenos Aires","(2316) 452919","www.upso.edu.ar","info@upso.edu.ar"
"9513","Universidad Provincial del Sudoeste","Subsede Académica Daireaux","Técnico Universitario en Emprendimientos Informáticos","Técnico Instrumental","3 Años","Ingreso Directo","Alsina 70 - Daireaux - Buenos Aires","(2316) 452919","www.upso.edu.ar","info@upso.edu.ar"
"9514","Universidad Provincial del Sudoeste","Subsede Académica Daireaux","Técnico Universitario en Gestión Ambiental","Técnico Instrumental","3 Años","Ingreso Directo","Alsina 70 - Daireaux - Buenos Aires","(2316) 452919","www.upso.edu.ar","info@upso.edu.ar"
"9515","Universidad Provincial del Sudoeste","Subsede Académica Guaminí","Guía Universitario de Turismo","Otros Pregrados","2 Años","Ingreso Directo","Scipion Cifone 415 - Guamini - Buenos Aires","(291) 4592550","www.upso.edu.ar","info@upso.edu.ar"
"9516","Universidad Provincial del Sudoeste","Subsede Académica Guaminí","Licenciado/a en Gestión e Innovación Educativa - Ciclo de Complementación Curricular","Ciclo de Complementación Curricular","2 Años","Ingreso Directo","Scipion Cifone 415 - Guamini - Buenos Aires","(291) 4592550","www.upso.edu.ar","info@upso.edu.ar"
"9517","Universidad Provincial del Sudoeste","Subsede Académica Guaminí","Licenciado en Desarrollo Local y Regional","Grado","4 Años","Ingreso Directo","Scipion Cifone 415 - Guamini - Buenos Aires","(291) 4592550","www.upso.edu.ar","info@upso.edu.ar"
"9518","Universidad Provincial del Sudoeste","Subsede Académica Guaminí","Licenciado en Gerenciamiento de Pequeñas y Medianas Empresas","Grado","4.5 Años","Ingreso Directo","Scipion Cifone 415 - Guamini - Buenos Aires","(291) 4592550","www.upso.edu.ar","info@upso.edu.ar"
"9519","Universidad Provincial del Sudoeste","Subsede Académica Guaminí","Martillero y Corredor Público","Otros Pregrados","3 Años","Ingreso Directo","Scipion Cifone 415 - Guamini - Buenos Aires","(291) 4592550","www.upso.edu.ar","info@upso.edu.ar"
"9520","Universidad Provincial del Sudoeste","Subsede Académica Guaminí","Técnico Universitario en Creación y Gestión de Pequeñas y Medianas Empresas","Técnico Instrumental","3 Años","Ingreso Directo","Scipion Cifone 415 - Guamini - Buenos Aires","(291) 4592550","www.upso.edu.ar","info@upso.edu.ar"
"9521","Universidad Provincial del Sudoeste","Subsede Académica Guaminí","Técnico Universitario en Emprendimientos Turísticos","Técnico Instrumental","3 Años","Ingreso Directo","Scipion Cifone 415 - Guamini - Buenos Aires","(291) 4592550","www.upso.edu.ar","info@upso.edu.ar"
"9522","Universidad Provincial del Sudoeste","Subsede Académica Guaminí","Técnico Universitario en Gestión Ambiental","Técnico Instrumental","3 Años","Ingreso Directo","Scipion Cifone 415 - Guamini - Buenos Aires","(291) 4592550","www.upso.edu.ar","info@upso.edu.ar"
"9523","Universidad Provincial del Sudoeste","Subsede Académica Laprida","Guía Universitario de Turismo","Otros Pregrados","2 Años","Ingreso Directo","Rivadavia 1358 - Laprida - Buenos Aires","(291) 4592550","www.upso.edu.ar","info@upso.edu.ar"
"9524","Universidad Provincial del Sudoeste","Subsede Académica Laprida","Licenciado en Gerenciamiento de Pequeñas y Medianas Empresas","Grado","4.5 Años","Ingreso Directo","Rivadavia 1358 - Laprida - Buenos Aires","(291) 4592550","www.upso.edu.ar","info@upso.edu.ar"
"9525","Universidad Provincial del Sudoeste","Subsede Académica Laprida","Técnico Universitario en Creación y Gestión de Pequeñas y Medianas Empresas","Técnico Instrumental","3 Años","Ingreso Directo","Rivadavia 1358 - Laprida - Buenos Aires","(291) 4592550","www.upso.edu.ar","info@upso.edu.ar"
"9526","Universidad Provincial del Sudoeste","Subsede Académica Laprida","Técnico Universitario en Emprendimientos Informáticos","Técnico Instrumental","3 Años","Ingreso Directo","Rivadavia 1358 - Laprida - Buenos Aires","(291) 4592550","www.upso.edu.ar","info@upso.edu.ar"
"9527","Universidad Provincial del Sudoeste","Subsede Académica Laprida","Técnico Universitario en Emprendimientos Turísticos","Técnico Instrumental","3 Años","Ingreso Directo","Rivadavia 1358 - Laprida - Buenos Aires","(291) 4592550","www.upso.edu.ar","info@upso.edu.ar"
"9528","Universidad Provincial del Sudoeste","Subsede Académica Laprida","Técnico Universitario en Gestión Ambiental","Técnico Instrumental","3 Años","Ingreso Directo","Rivadavia 1358 - Laprida - Buenos Aires","(291) 4592550","www.upso.edu.ar","info@upso.edu.ar"
"9529","Universidad Provincial del Sudoeste","Subsede Académica Laprida","Técnico Universitario en Periodismo y Emprendimientos de la Comunicación","Técnico Instrumental","3 Años","Ingreso Directo","Rivadavia 1358 - Laprida - Buenos Aires","(291) 4592550","www.upso.edu.ar","info@upso.edu.ar"
"9530","Universidad Provincial del Sudoeste","Subsede Académica Monte Hermoso","Guía Universitario de Turismo","Otros Pregrados","2 Años","Ingreso Directo","Av. Argentina 88 - Balneario Monte Hermoso - Buenos Aires","(2921) 483063","www.upso.edu.ar","info@upso.edu.ar"
"9531","Universidad Provincial del Sudoeste","Subsede Académica Monte Hermoso","Martillero y Corredor Público","Otros Pregrados","3 Años","Ingreso Directo","Av. Argentina 88 - Balneario Monte Hermoso - Buenos Aires","(2921) 483063","www.upso.edu.ar","info@upso.edu.ar"
